url_id,url,url_sha256,category
1084,https://pub-157bad336b6b4904b1c67bed2aa6611f.r2.dev/autheroi.html,57d690293601120d244b631f392c4eb2007457852fe5733c0e7b93113b33382f,phishy
1085,https://40.90.22.191/,6aa2b8bacda27fe18b238720ccf620be7720613589255698e15709385bfa4abd,phishy
1086,https://cloudflare-ipfs.com/ipfs/QmSTLkTTeaTyGFUP3hoBdfMQANdxW93trmS1YB643Q7WAF,0690e96b0748f47632c1264708cd65b450ff8254c416ea0d0d85f1f2e0260782,phishy
1087,https://cloudflare-ipfs.com/ipfs/Qme18k88Z4ScpGYc9q6EMFiVTZkLKpfJTY9uv1Qtyewf1t,c85b745d27f7d617de4440e72a35299b93a2f02840114703ccc1763f155beba6,phishy
1088,https://blackstonechamber.com.pk/,dd9bd7aa4713728116a5ec8e09a189f1ffee7ca73a76558d2bee5987a1a36951,phishy
1089,https://cloudflare-ipfs.com/ipfs/bafkreic27avqgycqvgfccj4dlj6xj2jtaik5r3gqt45dmbxg2opzzu2uly/?e=3mail@b.c,39329649930aab237c81dd320bff3a743e6900cffb1aa55f27fe72940ad3ae1b,phishy
1090,http://pub-fc7862a83ca94b99bd287a1a7b9d59a7.r2.dev/smain.html,c82bd384a57a2efa2aba954db07e75ab57d0fcf4a36b187e194f1b8abc504545,phishy
1091,https://corporateexecbriefings.com/,433a90646d7d7944979bb5eb6685e227d8a6cf69f5c5c20d0c907205b5abb79a,phishy
1092,https://att-service-106628.weeblysite.com/,0d920e0b035d5ce56f80ee58b728308e34ebfbc3b7096691fe2c251a3737af94,phishy
1093,http://pub-b611ed1d7c7b437a8c433875c05ac3a1.r2.dev/index.html,3308690c12744eafd9a54cf9065ccfa9942ec0e2e1cba6a0c08d58bc5ccb7685,phishy
1094,https://pub-ab174b6f06d343a48a4679b8f666cf2e.r2.dev/altline.html,dabc95ce68ec6aa754ec92dc0cf85f243af06575e0893340371a90ef865fe18d,phishy
1095,http://wqml81vlfe3d.desarrollotuidea.cl/ob/new/css/?email=3mail@b.c,a3bdb07f72b929eae19d1098afeb7e8ee08fa2dd28af2202c672dee912fc4559,phishy
1096,https://pub-88b6b3e8aaa3483fa539eb8050398f60.r2.dev/new%201.html,54170328254c7e768531a558d9a5df86b4004cb08833868c85782c25979a4859,phishy
1097,https://glendoraartificialgrass.com/user-varify/remote/login2.html?ggcnomxy=JnMc6aWL1GijCIIhyeJawpalSJ&stkgwsw=LeW3kCwhDixfnGK&ozmemmwyki=lnf8OyJDRwDcULWUfudELEPimkDV&lvgzslqbc=PZIFkfSeKB8rv55rRc&xrx=UMhRPka9Ryu13Q35&gibz=2fdxGdD38SEFF9W5gPiLyBVzVt4V&uoy=LN72A5yppWvdlNayl1qLA2eK&username=3mail@b.c&lgat=,b30c0c35607bde0cdd5bc0086f7b8f2aefe680268be536597dc11d2bf2bf30d8,phishy
1098,https://pub-3ea1b0f2ef244d07ab7e88845a9539af.r2.dev/index.html,0de06f85780593dd7ce5c633476f4a38af743c4551c2d4ae876877cdce54c3ec,phishy
1099,https://pub-a3beee69e4574999b8f93baab90c0918.r2.dev/index.html,63305a16ab49df19aebef6eafbe12e5e985b55211cb3c496ad77f9253a7d9c42,phishy
1100,https://pub-06239b48eabe419abaeabc71a5b93e7b.r2.dev/cor.html,b44dc641319dcce9b9a0f1a9a2ccdfbdccfc3ff3475d65434a666a84fa89c934,phishy
1101,https://pub-7e28a526d64340e89715cafd3ffddee3.r2.dev/alocate.html,c76aaa2224e40e39c2bb1f7a8fbc0db9ac0d72325870f0f96ec4bd1a485cc715,phishy
1102,https://pub-425f9d5ff3064e3089f43a92cffe9e46.r2.dev/index.html,1b0dc4e9482e979740cb16f1bab33fa2f9d17469aa03b03504c77cb90e3e6932,phishy
1103,https://kjgluyi.pages.dev/robots.txt,18271fdb5c4e181d3ab0d4c9673d98c76b42371a154549e581fafbed9f8a1523,phishy
1104,http://getconfirmationid.com/,1866c07d93a9eedb32d1f60f177927c7335c3f51d04a50066bce80541bbaf05f,phishy
1105,https://jkwwpacj.elementor.cloud/,9182d364f5ac769d37dca6a73cac952d00134500c2d8cf21c5afcdfa7fd18de0,phishy
1106,http://cloudflare-ipfs.com/ipfs/bafybeiaphiywc7vlblwfkrx5a2eoybogdngotqcmu5sdeyebag2z47z6lm/MSNSupport.html,f326e1eef86cd8505121e6ed6df2370dd77f814fe632eabe7bae70c4028d7045,phishy
1107,https://cloudflare-ipfs.com/ipfs/QmUKPXcFMyxzuBg51cMfgqmcV8N7cpd7weSGJqCXA3Ws2G/microsoft/login.html,ae6b529a47ade7906f6b400692b58844728bf45f31563428bb4b5696617d5ec3,phishy
1108,https://cloudflare-ipfs.com/ipfs/bafkreibecurjjghcqjiwd4wl3fgxqfev5zcwxa33ttlngoowhmtssh5sg4,167b0b987c64fd2d1bf0d0df0e797688fd61319e5af4f2d1bcdb664d4c357b96,phishy
1109,https://bafybeifxrddpqgi7i6ktzicioqw357oi7jz5xfr73vjhpjmn2pkesrqmcm.ipfs.cf-ipfs.com/,16964d255ebb74a9f67f77ed4af8a5e5a166b44b0013dc6a590f0048cce5cd4d,phishy
1110,https://cloudflare-ipfs.com/ipfs/bafkreibhjtumxcznudjbwqk7qjzifuuphxvyupdbkpc5rjs7b6xaodpm6e/,daae98e3b90b6b12d33987cad6bfd3864ef8a582de7583919159e68ae9bb6b55,phishy
1111,https://jfskjdkl.weebly.com/,c3be50d83ddde3d294499bdbff73ce4d1a6d1acec11a8fd823be0caa9c721bc7,phishy
1112,https://pub-ec6ee4fc5ef04d5a82d83c24992db464.r2.dev/poppps.html,b3fa21e3d5ec2e10b4a083ad2e90ddff10af7ef9c9182cb08e194d759faa726e,phishy
1113,https://cloudflare-ipfs.com/ipfs/QmdjuUbWhxYRzNHC2gju6bdgTeodutNBErZJuzReRofnRr/?cud=ijtppdpawgneil&eca=3mail@b.c,208676379b30166d5cf8c72b6ae4a7595d179519f3dba8ef75d843dee7b408c9,phishy
1114,https://app.postbeyond.com/api/v2/track/url?url=https://cloudflare-ipfs.com/ipfs/bafkreieyk7d456jmkgxh2c7putzs6f2hte7ajjyb6453lqhl3mlc3vahym,059a416220e252e125b522b2e1c602ec7f6897f067da28c088a44b72b8b2ee78,phishy
1115,https://pub-72b1218787fa4e088e2727ee5995d520.r2.dev/paystubb.html,eeb1ba68732a2f7129fbe3bf3a025c9feabc116f936c5e86e3a643386bf0e116,phishy
1116,https://r7988-8t7jb6-u-1324992141.cos.ap-jakarta.myqcloud.com/h43-59g-u493hg-9b3.html,ea8cf681c0d03173ee4bff3da6362a1d8f8335b061e3cc1345a33cda17e66aad,phishy
1117,https://speedtest.nasafcu.us.org/,6d904adc1064693d13e2ddba0b40261bf9c3a281147d7d5dfdae447437492f73,phishy
1118,http://dark-surf-3a0e.patty.workers.dev/,ad65db73ca09cc5daf4bd7cef552578eddb0011efdc44cc658035b25f09a1a19,phishy
1119,https://home-bold-office-07eb.sebidoy177.workers.dev/,029667018cfe4c15674aff5b865b547b32d9596a2b4bcb4c97e5f9a5733b0533,phishy
1120,http://pub-0fa8a6011b674aab97716214a42e7402.r2.dev/0365.html,d73e02f3340246cc870e85bfba967f4b449ed6ec8f1db614ae5ace0e52fe6b61,phishy
1121,http://securityawareness.cc/landing/form/eb3ee211-6ab1-4aa5-9f48-c041d95c05e7,f4879ee1a9ee5eb298d5a1216d724cec0a7dd3b0893dcf04c3744bcbb13b7b5d,phishy
1122,https://dev-outofficework.pantheonsite.io/wp-content/uploads/2024/02/inndexx.html,17527ed909242da798d23fb160629b6d7454ff7ec0bbc415208035cb7097903e,phishy
1123,https://cloudflare-ipfs.com/ipfs/QmThyBAKQdcCMUTjXP16rgwGpbnnJLEgUEsj17Pc2JgBbf/?sid=cihpowtkljphv&eca=3mail@b.c,b12078b852c5533cdc48bbae2dc8ccb58ce5e217febc8429f866952337ade921,phishy
1124,http://pub-976621225a0a41a99730fd00df2f79f7.r2.dev/autheroi.html,c7f40287899d81c367f5c218e39c2a2cb3ffc33aad37bd3da7afe4e3538fec9f,phishy
1125,http://pub-f55e4a7a38f54e858d6f6bb74100ff5d.r2.dev/index.html,b5749eb4f2e50dfabd8794a00371bf2eed12b97d9e25d3be4d409db684160d0b,phishy
1126,https://cloudflare-ipfs.com/ipfs/QmamXJqvqN1nKu2gqy2BSWrVTcSD2kUhyDGbEWoVVvhAMs/EXECHU.html,4753fe9e6ea2fca032f7cd02a2bce538556b7705b7a444b4f0591d50daebdefd,phishy
1127,http://cloudflare-ipfs.com/ipfs/QmXEDGrXFc4sgJMU5RsbnHq5oS6mKRy8RnyjNU73NJZw7i,7a167ba809034a597b4b3ab07138dc30a9fda3f99912462f5c22f6d3a2e91888,phishy
1128,http://pub-32e9e091ec25454cb54d186368fd7054.r2.dev/brust.html,cbeec3daf07fd89ef925d68554a9f59be60d10a0c4ea9b3129744ab161be249a,phishy
1129,https://cloudflare-ipfs.com/ipfs/bafybeihe2robgh3toq47tdjteflnxfaxojjg6jgnxq3kqldvtcrh5oopau/?qcd=ijtppdpawgneil&eca=3mail@b.c,c488625ad2b159e1eaa88dc4b675336aaa381e8196cf4c94a57ee380478bb777,phishy
1130,https://cloudflare-ipfs.com/ipfs/bafybeibkqfn4j32zdmtyqh3psw567jrgf72xpjmenmcrdezsa2brfjejty/ehusiii.html,63d643d9637912d2248ba8e02e6d6abf5c30191a27201f4f4241f7d13d8ac88c,phishy
1131,https://cloudflare-ipfs.com/ipfs/bafybeicazxulpg7gacpxzszjsvoefvhibl3un4jc35dmozz3sjf4zwjbbi/newonedriveeeee.html,b3d067a0588684d3159246dc377cafe47625c1346eb8ddd83073443524f240f3,phishy
1132,https://pub-f510dead7bd44b899148afbc5aa29e07.r2.dev/index.html,1dc1ea4398df3d3bba30d7c4c0ab95b13d334ec87f8bdc666ff76d57a2164c21,phishy
1133,https://pub-d69751ce7c104b1a8abc630d80ac130c.r2.dev/qc.html?dispatch=134&id=898537&websrc=96KnD6Icv3T34IhImLP3qsBH46kf2Be0wXY3xcA9NST8EOsPEztUrBA9aXTAu7vUZv1rp4OsGrw0Dg9cJWvlgCTwhbYnVIwuDe6Y1BN4zaZdQ4l24IB5Ep22FE96ZD7Pnd8rXmqhQeQMVMHX3dPDLk5M53qXJotIJls5O1HTeTyGgfjzqiOlwpl7A32U7w8G0LauYMkFsSxQKc4CsTqI4odq5nxhAkRAcWwxm3fw7WiVDf3v9Phmgyw9slELfhPWas9f0V5GKisZ679YClkS8cT6Jn8DF0B9tbAKMIWwaHjOth,fdb7af5f5bbcd353ce381501997b325eca4611b611eda4380d09459c7871da69,phishy
1134,https://mlcro-out-look-verify.pages.dev/robots.txt,d27e643a65ffe0d4dc3898b1cb573c3e0a4d4c4085eb69b5a180929a01dc4c44,phishy
1135,https://owa-verify-0ut-l00k.pages.dev/,b845c5db95901c467fb727aa0596f20c1ac3d60f8c83acefaf4bcde94c7644a7,phishy
1136,http://ec2-15-188-218-239.eu-west-3.compute.amazonaws.com/t/61f00be30628bf732c052b1c?r=https://secure.adnxs.com/seg?redir=http://j2qo16ncuboi.haztedigital.cl/ct/new/css/?email=3mail@b.c,144bdba0d923f1620aa532759ce07b77a6df16c80c070a786b4eefe2dac21f27,phishy
1137,https://pub-4b8c37d5f65746878138f2a1665fc704.r2.dev/chi.html,0c043088ee6d0f8b620e08b1bbca47703628491186c7957327ca2a05f029517a,phishy
1138,http://presbibelgrano.org/lol/518205/YW1pbnRhLnBhdGlub0BhZHJlcy5nb3YuY28=,7e0266a26e2568913690270f366dd73c5933cf158f195b1bf8988f5259520059,phishy
1139,http://symmetrical-pancakesymmetrical-pancakesymmetrical-pancake.pages.dev/,19a9e4d49d0a2d824d41e7fad7ae216764ee31a92ad0ff8a8d2d0161ed3dc00f,phishy
1140,http://exceklcmicrosftprotection.pages.dev/,f72733d0199e1363a2e785e95639b77604f9a4fb12618d14773be2026b22aad2,phishy
1141,http://att-104115.weeblysite.com/,b1426073bbdaf0fe85e58ff9469644df662cdc7705f9d7f033940d45e76b80fb,phishy
1142,https://pub-dc38948d5c454b9787194b508579429c.r2.dev/msauth.html?e=test.email.com&Logoff=Yes&Site=AIRA,b1b52d5ea2bc702fd069778178da2bff6a6676e76c4558c7a1ea88d84999fe9a,phishy
1143,http://hunterob.github.io/,49b9ba3ede3f13fcfa9b1ae9ecdf7c52004ad529a81ca537acdee28c0a902948,phishy
1144,http://workers-playground-delicate-queen-e847.omociga.workers.dev/,e19042de41dbfd86d63d71634e2b027b5c37b442ffcdc877b64a3a365ef2c958,phishy
1145,http://www.teamsonline.co.za/,14318a1a1365056b3cb03efed92f21d30efdebaa16dd49ae01df3495f69cf707,phishy
1146,http://login-live-com.o365.ams.skyfencenet.com/login.srf?wa=wsignin1.0&rpsnv=15&checkda=1&ct=1689976737&rver=7.3.6960.0&wp=mbi_ssl&wreply=https&lc=1033$all,82a768907ee31fa520451bf6fa2262ee9c2b7fddb7e934fab7a2f3dc0a5b3a4d,phishy
1147,https://new3ijdsaigeneratedlinksfnaiso4basdjhkadasclouddsbaj.pages.dev/,494f0a70f8065bcabc1ebe915071707e9e8aa2e41136e28304dbba4dfe6c5b93,phishy
1148,http://bafybeigvl5xkj47ncu35veywpkw5ppwff4qfc6tdpc5q4ydazngo4aaul4.ipfs.cf-ipfs.com/,7aff1a49cc03063665bb0cfb6894bf5fc26819d499d552a9edb8679b15b2a25a,phishy
1149,http://cloudflare-ipfs.com/ipfs/bafybeidwcvkeqiixfoonpqt43bwkvvpqdw5yxeuv3s7o5pn3fxnngwyzwi/nmu866511.html,02ef1778d717a980d18dbb6ad89c90774312467648c45b6a317cac7110e71c95,phishy
1150,http://pub-8501d555b73647e0ac86ec87d8c4e87e.r2.dev/long.html,1ab27ca8fa56a4080405415826504d7ed1ba02aa0f926e5aeaaa486d04a15567,phishy
1151,http://cloudflare-ipfs.com/ipfs/bafkreiel23rdkcbht732dp36t3xfiz7qny5z6rjfpysv223aod73nhptwe,6460f6501ffc7b898181acb3bda79ecf87cd55bb4c19894bd96f130bfe4aaa85,phishy
1152,http://pub-1dd3f952779f43b485b2f926870669f0.r2.dev/index.html,dc361a12ef851eb1221adcb425e92e2a70251c84b64105da1b1344867c05e6f7,phishy
1153,http://pub-1658c2dd66434dd7b5f48ce167884c7e.r2.dev/index.html,516a9ed5fef8895d2383ce550e52d5dcc7116aa6002edab5dc1308c4a1c24de3,phishy
1154,http://bafybeie3gqjdmpzlxx7bcexb276qrck72n4qidfuyqwtnpjey73ayz2oju.ipfs.cf-ipfs.com/,2dc3b713a701f1950ed809ac1baf957c024989c1042e8765c759a0908383c8f3,phishy
1155,http://al-wataniagroup.com/sharepointhopeusa/s/login.php?dispatched=97&id=3703843224&websrc=59c275dc2e97dd3b896ed4ff2b82a8fd,1d4d18e3009acb6dd08051da7bd7f3e8dee5a9f3e672768754988192acf272d8,phishy
1156,http://corporation.hil.workers.dev/,e8f00b9b7fd863f6bd464330e19fe3f170a60a16dc20f7d0e53adfdd8ed1e39a,phishy
1157,http://makanaa.pages.dev/,ff4fe1dead620efb39495287072bc829a20854452a8e3f06650768869c452021,phishy
1158,http://bafybeib7eiuooira2fjpqnhkefsvn6db7kvup2cfy2sdjc6ldnmwudgo2a.ipfs.cf-ipfs.com/,3b4dea19d864b4b055eb81ad1a3a7dc01eb7df9609454c661df2e8561ea344da,phishy
1159,http://5ayfhoif-7356533-7672532-322876283-637523872-278365723298.pages.dev/,7aee511c4c5bc2f026e38aea39a9536cf6a6b410fc55d683aa9c07024a19ddf5,phishy
1160,https://login.live.com.office.o365auto.thiruqaarbpst1.devshn.net/jsDisabled.srf?lc=1033&mkt=EN-US&uaid=4aef9d3028bf48e2bf380fc0eb7ce640%22,3787a823c9996f546cd6e0b81c4818e6ec68071541f79e88a788008de3ebcee8,phishy
1161,"https://login.live.com.office.o365auto.thiruqaarbpst1.devshn.net/GetSessionState.srf?bk=1694215899&id=38936',aV:'',DB:'sign&lc=1033&lc=1033&lc=1033&mkt=EN-US&mkt=EN-US&mkt=EN-US&mkt=EN-US&opid=ED6E099B3797A4C8",39f1ed98e532e5efb8bb0955492419c15cdb2c96d68b55d1b555c7214185d999,phishy
1162,https://www.google.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com@pub-81830046eeab45d79131bcf4d0750ede.r2.dev/index.html,0d76114d948c7edab16175723515d345b0095e00b34364172df18a15912b065a,phishy
1163,https://workers-playground-restless-smoke-5f0a.omociga.workers.dev/,3c0d86c5823e016744edd3d46792a6ef529c67a63ee6b6078bffd8a7eb6f4332,phishy
1164,https://www.google.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com%40outlook.com%40office.com%40appleid.apple.com@pub-a86ccae9a25a4d05a83ae6b0a37737f6.r2.dev/index.html,9095ed189ffc28897407f9823ae39a88b36e970c46fa7d36c7d6b10812affbb6,phishy
1165,https://cloudflare-ipfs.com/ipfs/bafybeidgk73tez5lbgsaowusupt3sfx4pfz32i2djis7ff3wypg4fn7qqy/?sid=ijtppdpawgneil&eca=,e1e22e8e089036d0ff4b449ec709867f87ef53117497c14378760e3fb4554cde,phishy
1166,https://login.live.com.office.o365auto.thiruqaarbpst1.devshn.net/oauth20_authorize.srf,eb7b50f1215a1056ae73c9152eaa5792090b87b8a79f0bfb99f557b147444428,phishy
1167,http://login.live.com.office.o365auto.thiruqaarbpst1.devshn.net/,86fd2facf4229990e6f4328a9581fc3f1fa7e5f7883c9e768e711cb98cde163c,phishy
1168,http://hello-world-jolly-tree-0e27.lirop80855.workers.dev/,02774f4d0c5751ec26c7e4d9017dee2f54f80943ce25e921704a8cee7e806157,phishy
1169,http://xml.login.msa-int.msidentity.com/,b6c1548334030c7f83a6985fd6a5b1881d985721d8f69aa4a639fc3ca61ad23c,phishy
1170,https://15.188.218.239/t/61f00be30628bf732c052b1c?r=https://secure.adnxs.com/seg?redir=http://j2qo16ncuboi.haztedigital.cl/ct/new/css/?email=3mail@b.c/,4444228cc92b088f285c42b6821744af5f8583836f16013e6f9bdd502013a91c,phishy
1171,"https://login.live.com.office.o365auto.thiruqaarbpst1.devshn.net/ppsecure/post.srf?bk=1694215899&contextid=5E30CACF9DE3B90E&mkt=EN-US&opid=ED6E099B3797A4C8&uaid=4aef9d3028bf48e2bf380fc0eb7ce640&uaid=4aef9d3028bf48e2bf380fc0eb7ce640',av:'',bU:'',c5:%7B%7D,Db:'",b8f1f8dbef374d9be8704c27886db01bcd91168e4cd961498f46b488539a544c,phishy
1172,http://officea867a3f171fab009d50988b063f2c812a867a3f171fab009d50988b06.officepost3.workers.dev/,2ecd1d3a87aab4626e0abce1e3bc282e0aeb779a67ad89c72bb2c98e42335f27,phishy
1173,https://login-live-com.o365.maxlifeinsurance.skyfencenet.com/ppsecure/post.srf?bk=1693358268&client_id=51483342-085c-4d86-bf88-cf50c7252078&contextid=905AF0B02C9B0FCD&opid=A843C012CBC2634E&pid=15216&uaid=5c3437dcf63e485380b304a7d26ccf3b&username=3mail@b.c,e956d33969679792cb6851dadb3d0ae10930431220c09cf1068ba62e6fa52787,phishy
1174,http://coldlookweb.pages.dev/,5484a2e70981728e504ee38684105771c36047cc5b88f58a551623ea08e9734b,phishy
1175,http://hello-world-winter-violet-9012.kecorat885.workers.dev/,5422e39363a850aacf77085aa1dce60a4138a7bb912742ca7b22e9df725f5827,phishy
1176,http://azlort.pages.dev/,283571bb3e19c68a1d9ccd24ad8d1a69265eeb7bdc2e454128b3f0579f65d92a,phishy
1177,https://jessicadollz.github.io/Netflix-Demo,0a810edfec90e06cb57ccbb97f5574270d89690f1a6f74b7e094391233b1cfb0,phishy
1178,https://dungpv2506.github.io/NETFLIX-SPCK/,04d929c2d57a703f5cab9cfaff57c2c98b2aab042b4eba59126b28549b601917,phishy
1179,https://sakshi8447.github.io/HomePage,a42e8705ec9cbafc332c2a0f40e239fe4745ab995fcf2f11e2bbb7b8ebee69ab,phishy
1180,https://mayurip-05.github.io/netflix/,add6542e96d004ea1d60b6dc2656cf60ba133152292a2eb0f84e9d5f25380fc4,phishy
1181,https://moni-nancy.github.io/Stutern-Netflix-Clone/,c88b5d5e2838ed880773661435ce0defc57a917c66c2af1d6171d97c8248aa2f,phishy
1182,https://adityaprasanth25.github.io/Netflix_Landing_Page/,5b089099f8188013c70292899a03016b7230f80ef6b1a8878512ce5fe9854f79,phishy
1183,https://pavithr-kumar.github.io/Netflix-Clone-Home,15f6a993bab538bb0c303f9e5bd5f87cd0f98b10b4fdb2d71008c9934b15e578,phishy
1184,http://netflix-clone-psi-puce.vercel.app/,c52e1a910555f80a08c3b1fe87793a78924aa7ffed5c3b6f27277e3b4e01ba2d,phishy
1185,http://netflixclone.deruwe.me/,64d510511c2c952904002e3260d5c45d55f57887819bb5a9ae74c0d294e695e9,phishy
1186,https://ucefhesham.github.io/Netflix-Clone/,af1161e3c869dd5c262de4d1fba240487622872497b19584048568ba72d2ba24,phishy
1187,https://gilin03.github.io/Netflix/,27125f0fcc3eb3e4a0ca7154820797d77bf1170237a71924a120d981dc1da396,phishy
1188,https://lemuella01.github.io/module-6into/,668e3c32bb9e810191c2add3337880dd5dfe2a17a4d35a392bb32e51b53b1f0e,phishy
1189,https://booshanram.github.io/Netfix-clone/,917e2825849fdda0092f274ac7e24c8659fa3854fa64db69016b8a03af56b1fb,phishy
1190,https://rahulsainijassi.github.io/Netflix-clone/,97cd3dc9be33a698f3bd737691f78258b79601866c4c4afd2d9fc4da41ef056f,phishy
1191,https://mova-stream-j2arxub0v-soyoong.vercel.app/,3777be0475536c802c2a24671918f206d8ddaf69dfe38df753d75784eefd9bb6,phishy
1192,https://kaizenrishi.github.io/Netflix-clone,9f822942006c79af6e389b4007f42f574d0eca461e0ac066caa49d446f37bb7c,phishy
1193,https://mackhack0705.github.io/Netflix/,5d1b1ca974d16451af0b638a649031b65a6141cd6957e6f9899fcb4929f882c0,phishy
1194,https://aradhya571.github.io/netflix/,af75c1ea98c5aab66582d1e982b5a4a861ae5747d789818d0ed5a1368eb7f398,phishy
1195,https://anurag786ace.github.io/NETFLIX/,3b5a3818b2108f899aacf1dc0e5195da6bb554e42eaa521c64b689984bb727a1,phishy
1196,https://amalanto1611.github.io/netflix/,9d9f8fbaf78d942995eb400b1321af0e266b2523458fcad1769759d2ed5d37bb,phishy
1197,https://azuum676.github.io/netflix/,a4080fbdbb89d4c4324ed5d2a6ccf83c9859de8f3482686c53d52549e5c3f5c7,phishy
1198,https://ruhba.github.io/Netflix/,8927e9d31bca0b8f5422015c74b65ca91c18f4d0e91455e742ad5b63a65cb4f6,phishy
1199,http://ombharti999.github.io/netflix/,a4214b6d5c124a153b858b1ada107491e5e88936a5a68f443eb0db1260037d76,phishy
1200,https://shivakash.github.io/Netflix-Sign-in-page-Clone/,6730fa3cb1c136134a8ad35f51800b86f70d72c09e82d115ebd2d531fc801bde,phishy
1201,https://karan17102003.github.io/netflix/,a926ba92d7e6ec1cafd9d6752687d990bcaf0e5b0f384fb3122a19620558968e,phishy
1202,https://pearlinsmily1999.github.io/netflix/,84bff453ff11ea7683a1adf0f198cdf9f2fa7c0f78203b9776f8a52075671dba,phishy
1203,https://yousseflbrahim.github.io/netflix/,4907414cfa91db4c6b734453cc0f178c9cc1dc4909fe0a0562786d077fcd52a5,phishy
1204,https://sahitya1510.github.io/Netflix/,763b02f155ce58450b9723e844d98adbd7eda6ba496d9043e6cd68b54b91b80b,phishy
1205,https://chandru04-web.github.io/netflix/,d5484b2474271791f9e822d7eb881adfe6d8ce4d7d95fc06622bfe5d21f058a0,phishy
1206,https://ry2002.github.io/Netflix/,233a849448c1986df1dfe608c0ad6006443142aed4cbd34e120620e26559872d,phishy
1207,https://hel99.github.io/netflix/,e20ff262c9d6c5613a0b9f20e55f0e802db4e6bf2257b8ad1dc7e9a92863aea8,phishy
1208,https://akashrohit.github.io/Netflix/,7450383569182a1c237b1856597d78b1f9d2e2a9dfc225ef9aaf61709ecf6fa9,phishy
1209,https://tulideb.github.io/netflix/,95fd2a474c447d3119d689aff8756b9ecb5ed8f5aa854db340db4e2031b5749b,phishy
1210,https://digvijayizing.github.io/Netflix/,1f14ffe0b3760860184be0014ba48b374ca92e71c2e423b2f07c33fa0125d766,phishy
1211,https://uthaya23.github.io/netflix/,42ed10f7948ae42193f0640ff6afee8e489dab014656c8fe68166e496ba161b2,phishy
1212,https://thilaganiranchan.github.io/netflix/,16a5647768164e8c05ad7690aa69d4ead0ddd2945e9f9c68493b0360c96d37db,phishy
1213,https://akhilavijayanmoonnumackal.github.io/Netflix-webdesign/,5cccb5f6690fbb20ce2100eea1df4c5f26a4f9dbdbed0c5e82d1184c6dec8611,phishy
1214,https://vyast5529.github.io/netflixclone/,3ea6c8fbe565dbf625f02b6886a83faa5cd7b3b870f4ade8fae71abb1e17163f,phishy
1215,https://sourabh-thakur12.github.io/Netflix-Clone/,6ca3e9269b4576f5bde2ba6b276d7e91186667e2588481786d7f7e272f94c00b,phishy
1216,https://muhsin313.github.io/netflix_clone/,0ed107f1d27fd4cee1b82f3c33944e1fad39cddfa54be88c86662ba30cb7d2d9,phishy
1217,https://mihaiciupitu.github.io/project2/,5e319bb68321e746b7bbeb08dab9329380fc4eb954b6deb890d9ec6249bb0c76,phishy
1218,https://sehyunsin.github.io/netflix/,9a2d84e4aa7eaa161ff13abb607586da4c4c69654f5d5557d0c09f7203300382,phishy
1219,http://safwanbackar.github.io/Netflix/,83cc0ea774f32233eac2354a5dd7ffa1b3288e463329ea6a27947351e344f52f,phishy
1220,https://ishpurwar.github.io/Netflix--Clone/,391678d4ae804a0fe5d439341cb65fe0de68f3f9c4cefd0cf84f7489c316e975,phishy
1221,https://deepasreejith.github.io/netflix-project/,92566443a0e76d7dda41f302ae759fa7db0d99a299119e30770c24e3304d5d20,phishy
1222,https://firasmiladi-01.github.io/NetflixClone/,c76c6a18448a42c0034114d803ece9cbf1acf47f14dab9378bc0fdef95a1cf19,phishy
1223,http://hitesh-web2.github.io/Netflix/,ef20bc896982d779ae0c45ef2c67617116f0a2e2380f556cb1a18d54234c367e,phishy
1224,https://subhasish900.github.io/netflix/,1274aa8c78af73f61f9cda7822464acb5008b99b8798d33a74d9131f3ef8e727,phishy
1225,http://pranjalsinggh.github.io/Netflix/,32e613803d0a97d378bc7766734f44f5511eef58abb1482961dac808e1aecf06,phishy
1226,http://h-genie.github.io/netflix/,5fb458b873e91b87b027412240abbf9c2a5d44ca93dc9613d47730c8afddfe46,phishy
1227,http://gopi333888.github.io/Netflix/,5719ac24ccba20a985175eefa6b03da0f2a603bc6a5e26bade66499583df01bd,phishy
1228,https://mrjoy832.github.io/NETFLIX/,0de09b61e94e4c6eda957627cde3e75f992fbfcbc633bded5407b55d89765e42,phishy
1229,https://anushkag28.github.io/netflix/,4175c037b1f7bd224ccf552f919cce1cde1a4bb740ce444573981d7c1e2d685a,phishy
1230,http://sumitkumar7978.github.io/netflix/,ef4928bcdc2e4d32f82638b6279d14de4cc891c3ddbbbc8f92308e2d39a4d656,phishy
